screen_name,created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
lopezobrador_,2022-12-07T21:13:56Z,1.6006E+18,1.6006E+18,"con el sui géneris precepto de ""incapacidad moral"". Ojalá se respeten los derechos humanos y haya estabilidad democrática en beneficio del pueblo. 3/3","con el sui géneris precepto de ""incapacidad moral"". Ojalá se respeten los derechos humanos y haya estabilidad democrática en beneficio del pueblo. 3/3",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.60E+18,1.6006E+18,82119937,82119937,lopezobrador_,,,,NA,FALSE,3387,12480,FALSE,NA,FALSE,NA,es,NA,NA,150,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-07T21:13:56Z,1.60E+18,1.6006E+18,"desde el comienzo de la presidencia legítima de Pedro Castillo, se haya mantenido un ambiente de confrontación y hostilidad en su contra hasta llevarlo a tomar decisiones que le han servido a sus adversarios para consumar su destitución 2/3","desde el comienzo de la presidencia legítima de Pedro Castillo, se haya mantenido un ambiente de confrontación y hostilidad en su contra hasta llevarlo a tomar decisiones que le han servido a sus adversarios para consumar su destitución 2/3",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6006E+18,1.6006E+18,82119937,82119937,lopezobrador_,,,,NA,FALSE,3808,13058,FALSE,NA,FALSE,NA,es,NA,NA,240,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-07T21:13:56Z,1.6006E+18,1.6006E+18,"Es un principio fundamental de nuestra política exterior la no intervención y la autodeterminación de los pueblos. A eso nos ceñimos en el caso de lo sucedido en Perú. Sin embargo, consideramos lamentable que por intereses de las élites económicas y políticas, 1/3","Es un principio fundamental de nuestra política exterior la no intervención y la autodeterminación de los pueblos. A eso nos ceñimos en el caso de lo sucedido en Perú. Sin embargo, consideramos lamentable que por intereses de las élites económicas y políticas, 1/3",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8083,25289,FALSE,NA,FALSE,NA,es,NA,NA,264,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-07T12:57:22Z,1.60047E+18,1.60047E+18,"Conferencia de prensa matutina, desde Palacio Nacional https://t.co/9LaNJPp8IG","Conferencia de prensa matutina, desde Palacio Nacional https://t.co/9LaNJPp8IG",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1543,4549,FALSE,NA,FALSE,NA,es,FALSE,NA,78,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-07T01:23:14Z,1.6003E+18,1.6003E+18,"Expreso mi más amplia solidaridad con la vicepresidenta de Argentina, Cristina Fernández. No tengo duda de que es víctima de una venganza política y de una vileza antidemocrática del conservadurismo.","Expreso mi más amplia solidaridad con la vicepresidenta de Argentina, Cristina Fernández. No tengo duda de que es víctima de una venganza política y de una vileza antidemocrática del conservadurismo.",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8584,27725,FALSE,NA,FALSE,NA,es,NA,NA,199,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-06T13:32:06Z,1.60E+18,1.60012E+18,"Cambiamos la guerra por una política integral de justicia, paz y seguridad ciudadana. Conferencia matutina https://t.co/qrKVXIhf8p","Cambiamos la guerra por una política integral de justicia, paz y seguridad ciudadana. Conferencia matutina https://t.co/qrKVXIhf8p",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1710,5074,FALSE,NA,FALSE,NA,es,FALSE,NA,130,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-05T19:24:28Z,1.59985E+18,1.59985E+18,"Plan de Salud IMSS Bienestar, desde Escárcega, Campeche https://t.co/qh3QvQMp2N","Plan de Salud IMSS Bienestar, desde Escárcega, Campeche https://t.co/qh3QvQMp2N",FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1248,4077,FALSE,NA,FALSE,NA,es,FALSE,NA,79,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-05T13:07:24Z,1.59975E+18,1.59975E+18,"Conferencia de prensa matutina, desde Campeche https://t.co/i13p0af6Is","Conferencia de prensa matutina, desde Campeche https://t.co/i13p0af6Is",FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1658,4852,FALSE,NA,FALSE,NA,es,FALSE,NA,70,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-04T23:46:08Z,1.60E+18,1.59955E+18,"Se están colocando, hasta en la noche, los rieles para los mil 554 kilómetros del Tren Maya.

Esta foto es del tramo a cargo de Grupo Carso. https://t.co/PlXXf2TGiK","Se están colocando, hasta en la noche, los rieles para los mil 554 kilómetros del Tren Maya.

Esta foto es del tramo a cargo de Grupo Carso. https://t.co/PlXXf2TGiK",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4970,22314,FALSE,NA,FALSE,NA,es,FALSE,NA,140,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-04T03:00:59Z,1.59924E+18,1.59924E+18,La construcción del Tren Maya ha significado tomar varias decisiones responsables para la protección del medio ambiente y del patrimonio cultural. https://t.co/34b5EZPSyn,La construcción del Tren Maya ha significado tomar varias decisiones responsables para la protección del medio ambiente y del patrimonio cultural. https://t.co/34b5EZPSyn,FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3413,11193,FALSE,NA,FALSE,NA,es,FALSE,NA,146,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-02T23:29:32Z,1.59882E+18,1.59882E+18,Restauración del Fuerte de San Juan de Ulúa en Veracruz https://t.co/uDJ8VFkrNZ,Restauración del Fuerte de San Juan de Ulúa en Veracruz https://t.co/uDJ8VFkrNZ,FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1619,5217,FALSE,NA,FALSE,NA,es,FALSE,NA,79,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-02T17:39:54Z,1.59873E+18,1.59873E+18,"48 Sesión Ordinaria del Consejo Nacional de Seguridad Pública, desde Veracruz https://t.co/f4yfpQ7q9p","48 Sesión Ordinaria del Consejo Nacional de Seguridad Pública, desde Veracruz https://t.co/f4yfpQ7q9p",FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1211,3882,FALSE,NA,FALSE,NA,es,FALSE,NA,101,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-02T13:05:07Z,1.59866E+18,1.59866E+18,"Conferencia de prensa matutina, desde Veracruz https://t.co/5p1zZUUA1M","Conferencia de prensa matutina, desde Veracruz https://t.co/5p1zZUUA1M",FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1487,4515,FALSE,NA,FALSE,NA,es,FALSE,NA,70,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-01T13:13:32Z,1.60E+18,1.5983E+18,"Trabajamos en construir la paz a partir de la atención a las causas de la inseguridad con trabajo, bienestar y oportunidades. Conferencia matutina https://t.co/sk29qxW79K","Trabajamos en construir la paz a partir de la atención a las causas de la inseguridad con trabajo, bienestar y oportunidades. Conferencia matutina https://t.co/sk29qxW79K",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1906,5762,FALSE,NA,FALSE,NA,es,FALSE,NA,170,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-30T21:35:25Z,1.60E+18,1.59807E+18,"Felicidades a la Selección, en particular por el juego de hoy que nos dio momentos de alegría y esperanza. ¡Ánimo! Como se expresó hace siglos en los Memoriales de Culhuacán: ""En tanto que permanezca el mundo, no acabará la fama y la gloria de México-Tenochtitlan"".","Felicidades a la Selección, en particular por el juego de hoy que nos dio momentos de alegría y esperanza. ¡Ánimo! Como se expresó hace siglos en los Memoriales de Culhuacán: ""En tanto que permanezca el mundo, no acabará la fama y la gloria de México-Tenochtitlan"".",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4701,28285,FALSE,NA,FALSE,NA,es,NA,NA,265,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-30T17:33:45Z,1.59801E+18,1.59801E+18,"Plan Nacional de Salud IMSS Bienestar, desde Coatzacoalcos, Veracruz https://t.co/OJun4FMAj8","Plan Nacional de Salud IMSS Bienestar, desde Coatzacoalcos, Veracruz https://t.co/OJun4FMAj8",FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1479,4757,FALSE,NA,FALSE,NA,es,FALSE,NA,92,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-30T12:53:48Z,1.59794E+18,1.59794E+18,"Conferencia de prensa matutina, desde Palacio Nacional https://t.co/enb3Fx5C4Q","Conferencia de prensa matutina, desde Palacio Nacional https://t.co/enb3Fx5C4Q",FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1566,4401,FALSE,NA,FALSE,NA,es,FALSE,NA,78,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-30T02:15:46Z,1.60E+18,1.59778E+18,"Me dijiste que la habías escrito para ti en tiempos de éxito y para no perder el piso y yo te contesté que, posiblemente sin proponértelo, estaba dirigida a quienes ejercen con autenticidad el noble oficio de la política transformadora. Abrazos, hermano. 2/2","Me dijiste que la habías escrito para ti en tiempos de éxito y para no perder el piso y yo te contesté que, posiblemente sin proponértelo, estaba dirigida a quienes ejercen con autenticidad el noble oficio de la política transformadora. Abrazos, hermano. 2/2",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.60E+18,1.59778E+18,82119937,82119937,lopezobrador_,,,,NA,FALSE,1523,5979,FALSE,NA,FALSE,NA,es,NA,NA,258,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-30T02:15:46Z,1.60E+18,1.59778E+18,"Felicidades, Silvio, por tu cumple. Pasa el tiempo y sigues apegado a la letra de tu canción 'Ese hombre'. ¿Te acuerdas cuando en casa del finado Chema Pérez Gay te dije que parecía dedicada al comandante Fidel? Tú me comentaste que él no necesitaba un memorándum. 1/2","Felicidades, Silvio, por tu cumple. Pasa el tiempo y sigues apegado a la letra de tu canción 'Ese hombre'. ¿Te acuerdas cuando en casa del finado Chema Pérez Gay te dije que parecía dedicada al comandante Fidel? Tú me comentaste que él no necesitaba un memorándum. 1/2",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3012,12218,FALSE,NA,FALSE,NA,es,NA,NA,268,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-29T22:36:19Z,1.60E+18,1.59772E+18,"Plan Nacional de Salud IMSS Bienestar, desde Acapulco, Guerrero https://t.co/YUE2W3LGeO","Plan Nacional de Salud IMSS Bienestar, desde Acapulco, Guerrero https://t.co/YUE2W3LGeO",FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1412,4314,FALSE,NA,FALSE,NA,es,FALSE,NA,87,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-29T20:43:30Z,1.59769E+18,1.59769E+18,"En la reunión nos acompañó Daniel Servitje Montull, director general y presidente del consejo de administración de Grupo Bimbo. 2/2 https://t.co/XM0jMXUfXb","En la reunión nos acompañó Daniel Servitje Montull, director general y presidente del consejo de administración de Grupo Bimbo. 2/2 https://t.co/XM0jMXUfXb",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.60E+18,1.59769E+18,82119937,82119937,lopezobrador_,,,,NA,FALSE,1019,3849,FALSE,NA,FALSE,NA,es,FALSE,NA,131,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-29T20:43:27Z,1.60E+18,1.59769E+18,"Recibí a Dirk Van de Put, presidente y director ejecutivo de Mondelēz International, empresa que adquirió Ricolino y por lo cual pagarán al SAT más de 6 mil millones de pesos en impuestos. Agradecemos su contribución y confianza en México. 1/2 https://t.co/rEi4BSe4Yl","Recibí a Dirk Van de Put, presidente y director ejecutivo de Mondelēz International, empresa que adquirió Ricolino y por lo cual pagarán al SAT más de 6 mil millones de pesos en impuestos. Agradecemos su contribución y confianza en México. 1/2 https://t.co/rEi4BSe4Yl",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3113,11209,FALSE,NA,FALSE,NA,es,FALSE,NA,243,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-29T13:03:22Z,1.59758E+18,1.59758E+18,Estamos comprometidos a consolidar el sistema de salud pública como uno de los mejores del mundo. Conferencia matutina https://t.co/EtIJaeQl5k,Estamos comprometidos a consolidar el sistema de salud pública como uno de los mejores del mundo. Conferencia matutina https://t.co/EtIJaeQl5k,FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2250,7189,FALSE,NA,FALSE,NA,es,FALSE,NA,142,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-28T18:29:08Z,1.5973E+18,1.5973E+18,"Entre otras cosas, ayer propuse bautizar nuestra forma de gobierno como Humanismo Mexicano. Brevemente expliqué algunos fundamentos y poco a poco lo iremos definiendo entre todos porque necesitamos heredar una teoría propia. https://t.co/Q32wgpnEll","Entre otras cosas, ayer propuse bautizar nuestra forma de gobierno como Humanismo Mexicano. Brevemente expliqué algunos fundamentos y poco a poco lo iremos definiendo entre todos porque necesitamos heredar una teoría propia. https://t.co/Q32wgpnEll",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6920,19636,FALSE,NA,FALSE,NA,es,FALSE,NA,224,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-28T13:08:51Z,1.59722E+18,1.59722E+18,Hagamos realidad y gloria el Humanismo Mexicano. Conferencia matutina https://t.co/DXGotBTFvG,Hagamos realidad y gloria el Humanismo Mexicano. Conferencia matutina https://t.co/DXGotBTFvG,FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2249,6624,FALSE,NA,FALSE,NA,es,FALSE,NA,93,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-28T05:39:29Z,1.60E+18,1.5971E+18,¡Gracias! https://t.co/GCVlMYFosd,¡Gracias! https://t.co/GCVlMYFosd,FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10246,32919,FALSE,NA,FALSE,NA,es,FALSE,NA,9,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-27T15:21:59Z,1.59689E+18,1.59689E+18,4 Años de Transformación https://t.co/SCtkrXokzn,4 Años de Transformación https://t.co/SCtkrXokzn,FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8140,24320,FALSE,NA,FALSE,NA,es,FALSE,NA,48,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-26T22:45:55Z,1.59664E+18,1.59664E+18,"Vi el juego con Tenoch. Ánimo. Todavía tenemos oportunidad y ""esto no se acaba hasta que se acaba"". Además, mañana vamos a celebrar que como México y su pueblo no hay dos. https://t.co/DoG5d4Fz4c","Vi el juego con Tenoch. Ánimo. Todavía tenemos oportunidad y ""esto no se acaba hasta que se acaba"". Además, mañana vamos a celebrar que como México y su pueblo no hay dos. https://t.co/DoG5d4Fz4c",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7005,39401,FALSE,NA,FALSE,NA,es,FALSE,NA,171,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-25T23:35:08Z,1.59629E+18,1.59629E+18,"Lamento el fallecimiento de Héctor Bonilla, gran actor, honesto y siempre con firmes convicciones. Abrazo a Sofía, a sus hijos, familiares y amigos. https://t.co/88CLHo3dk6","Lamento el fallecimiento de Héctor Bonilla, gran actor, honesto y siempre con firmes convicciones. Abrazo a Sofía, a sus hijos, familiares y amigos. https://t.co/88CLHo3dk6",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5578,23796,FALSE,NA,FALSE,NA,es,FALSE,NA,148,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-25T20:11:44Z,1.59624E+18,1.59624E+18,"Si tuviese que resumir en una palabra cómo es la relación entre nuestros pueblos y con el gobierno del presidente de Colombia, Gustavo Petro, diría: hermandad. https://t.co/F7ed08j33I","Si tuviese que resumir en una palabra cómo es la relación entre nuestros pueblos y con el gobierno del presidente de Colombia, Gustavo Petro, diría: hermandad. https://t.co/F7ed08j33I",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4624,18637,FALSE,NA,FALSE,NA,es,FALSE,NA,159,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-25T15:25:27Z,1.59616E+18,1.59616E+18,"Ceremonia de bienvenida al presidente de la República de Colombia, Gustavo Petro Urrego https://t.co/IyulOx4aLk","Ceremonia de bienvenida al presidente de la República de Colombia, Gustavo Petro Urrego https://t.co/IyulOx4aLk",FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1791,5654,FALSE,NA,FALSE,NA,es,FALSE,NA,111,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-25T12:59:35Z,1.59613E+18,1.59613E+18,"En tiempos de cambio, la acción es convicción. Conferencia de prensa matutina, desde Palacio Nacional https://t.co/7ybhPjDu9x","En tiempos de cambio, la acción es convicción. Conferencia de prensa matutina, desde Palacio Nacional https://t.co/7ybhPjDu9x",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1764,5083,FALSE,NA,FALSE,NA,es,FALSE,NA,125,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-24T23:08:21Z,1.60E+18,1.59592E+18,"Fue productiva la reunión y grato el encuentro con el presidente del Ecuador, Guillermo Lasso y su esposa María de Lourdes Alcívar Crespo. Estamos definiendo un acuerdo comercial en beneficio de nuestros pueblos; además existe mutua simpatía. https://t.co/Sfbj86Ogmk","Fue productiva la reunión y grato el encuentro con el presidente del Ecuador, Guillermo Lasso y su esposa María de Lourdes Alcívar Crespo. Estamos definiendo un acuerdo comercial en beneficio de nuestros pueblos; además existe mutua simpatía. https://t.co/Sfbj86Ogmk",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1688,6464,FALSE,NA,FALSE,NA,es,FALSE,NA,242,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-24T17:00:09Z,1.60E+18,1.59582E+18,"Ceremonia de bienvenida al presidente de la República del Ecuador, Guillermo Lasso Mendoza https://t.co/Sr3mGK1ReH","Ceremonia de bienvenida al presidente de la República del Ecuador, Guillermo Lasso Mendoza https://t.co/Sr3mGK1ReH",FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1165,3997,FALSE,NA,FALSE,NA,es,FALSE,NA,114,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-24T13:18:24Z,1.59577E+18,1.59577E+18,Procuramos tranquilidad a la población a través de los Programas para el Bienestar (@apoyosbienestar). Conferencia matutina https://t.co/hTWQjGXV2C,Procuramos tranquilidad a la población a través de los Programas para el Bienestar (@apoyosbienestar). Conferencia matutina https://t.co/hTWQjGXV2C,FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1552,4644,FALSE,NA,FALSE,NA,es,FALSE,NA,147,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-24T00:02:43Z,1.59557E+18,1.59557E+18,"Declaración conjunta de los presidentes de México y Chile, desde Palacio Nacional https://t.co/mS7VcmYFLG","Declaración conjunta de los presidentes de México y Chile, desde Palacio Nacional https://t.co/mS7VcmYFLG",FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1660,4745,FALSE,NA,FALSE,NA,es,FALSE,NA,105,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-23T20:05:42Z,1.60E+18,1.59551E+18,"Ceremonia de bienvenida al presidente de la República de Chile, Gabriel Boric Font https://t.co/mU7LXomHrM","Ceremonia de bienvenida al presidente de la República de Chile, Gabriel Boric Font https://t.co/mU7LXomHrM",FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1510,4608,FALSE,NA,FALSE,NA,es,FALSE,NA,106,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-23T16:05:10Z,1.59545E+18,1.59545E+18,"Día de la Armada de México, desde Manzanillo, Colima https://t.co/ChbfG97otZ","Día de la Armada de México, desde Manzanillo, Colima https://t.co/ChbfG97otZ",FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1534,4452,FALSE,NA,FALSE,NA,es,FALSE,NA,76,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-23T12:58:21Z,1.5954E+18,1.5954E+18,"Conferencia de prensa matutina, desde Colima https://t.co/nd3ccFJByV","Conferencia de prensa matutina, desde Colima https://t.co/nd3ccFJByV",FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1633,4399,FALSE,NA,FALSE,NA,es,FALSE,NA,68,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-22T18:40:40Z,1.60E+18,1.59513E+18,"Felicidades a la Selección Mexicana por alcanzar un punto obteniendo el empate. La diferencia, obviamente, se llama Memo Ochoa. https://t.co/7HvIswEqVO","Felicidades a la Selección Mexicana por alcanzar un punto obteniendo el empate. La diferencia, obviamente, se llama Memo Ochoa. https://t.co/7HvIswEqVO",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6622,66699,FALSE,NA,FALSE,NA,es,FALSE,NA,127,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-22T13:06:35Z,1.59504E+18,1.59504E+18,"Continuará el trabajo de seguridad basado en coordinación, atención a las causas de la violencia y la no impunidad ni la corrupción. Conferencia matutina https://t.co/XH7FsPTnKi","Continuará el trabajo de seguridad basado en coordinación, atención a las causas de la violencia y la no impunidad ni la corrupción. Conferencia matutina https://t.co/XH7FsPTnKi",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1913,5151,FALSE,NA,FALSE,NA,es,FALSE,NA,177,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-22T01:00:00Z,1.59E+18,1.59486E+18,"Hoy recibí las cartas credenciales de la embajadora de Chile, Beatriz Sánchez Muñoz y de los embajadores del Reino Hachemita de Jordania, Adli Qasem Alkhaledi y de Argelia, Belkacem Belgaid. Bienvenidos a México. https://t.co/nxeXRQvgU3","Hoy recibí las cartas credenciales de la embajadora de Chile, Beatriz Sánchez Muñoz y de los embajadores del Reino Hachemita de Jordania, Adli Qasem Alkhaledi y de Argelia, Belkacem Belgaid. Bienvenidos a México. https://t.co/nxeXRQvgU3",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1470,4895,FALSE,NA,FALSE,NA,es,FALSE,NA,212,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
